0.735848291428726,0.737393582015003
0.737393582015003,0.736535530871099
0.736535530871099,0.737012363173483
0.737012363173483,0.736747498639882
0.736747498639882,0.736894658667716
0.736894658667716,0.736812907127503
0.736812907127503,0.736858325894180
0.736858325894180,0.736833093630036
0.736833093630036,0.736847111673089
0.736847111673089,0.736839323907975
0.736839323907975,0.736843650455441
0.736843650455441,0.263158753178555
0.263158753178555,0.925144324355811
0.925144324355811,0.580876246666042
0.580876246666042,0.188330576050961
0.188330576050961,0.947704503095347
0.947704503095347,0.475421999007177
0.475421999007177,0.853396303927602
0.853396303927602,0.659442858987820
0.659442858987820,0.223481636180305
0.223481636180305,0.937251693090428
0.937251693090428,0.442079212645354
0.442079212645354,0.865600006965710
0.865600006965710,0.649031957924157
0.649031957924157,0.781428705600100
0.781428705600100,0.710620195962642
0.710620195962642,0.750987420547303
0.750987420547303,0.728848708615365
0.728848708615365,0.741242011803737
0.741242011803737,0.734384966845629
0.734384966845629,0.738203270755290
0.738203270755290,0.736084691117799
0.736084691117799,0.737262517767601
0.737262517767601,0.736608427482823
0.736608427482823,0.736971890692133
0.736971890692133,0.263230008731621
0.263230008731621,0.925122270729993
0.925122270729993,0.580912118131513
0.580912118131513,0.188345720444285
0.188345720444285,0.947700052183588
0.947700052183588,0.475398182478291
0.475398182478291,0.853405171350521
0.853405171350521,0.659435541049863
0.659435541049863,0.223478154022747
0.223478154022747,0.937252740949325
0.937252740949325,0.557918406879338
0.557918406879338,0.821215452011108
0.821215452011108,0.684094189271124
0.684094189271124,0.235471715407021
0.235471715407021,0.933628595809150
0.933628595809150,0.565637369392365
0.565637369392365,0.181962170982413
0.181962170982413,0.949572261335730
0.949572261335730,0.510609562026143
0.510609562026143,0.840042736468078
0.840042736468078,0.329893792053068
0.329893792053068,0.903962676737048
0.903962676737048,0.389931452861419
0.389931452861419,0.883909442151805
0.883909442151805,0.368120312157958
0.368120312157958,0.891313472350036
0.891313472350036,0.624273179189155
0.624273179189155,0.207224344550462
0.207224344550462,0.942116814597543
0.942116814597543,0.454453073931045
0.454453073931045,0.861119212736763
0.861119212736763,0.652936852520073
0.652936852520073,0.779597053801926
0.779597053801926,0.711761376502988
0.711761376502988,0.249611552573852
0.249611552573852,0.929316607322230
0.929316607322230,0.573776677026667
0.573776677026667,0.185347592374440
0.185347592374440,0.948580335944633
0.948580335944633,0.480671373456866
0.480671373456866,0.851436385852154
0.851436385852154,0.338947855659102
0.338947855659102,0.901002737994622
0.901002737994622,0.386448177834062
0.386448177834062,0.885101429621209
0.885101429621209,0.369314992626111
0.369314992626111,0.890911555272749
0.890911555272749,0.624697998050078
0.624697998050078,0.207415328516989
0.207415328516989,0.942059971962310
0.942059971962310,0.545710841849061
0.545710841849061,0.826177687348370
0.826177687348370,0.319487343604804
0.319487343604804,0.907338168186942
0.907338168186942,0.605956584720070
0.605956584720070,0.800894900028463
0.800894900028463,0.301913695064409
0.301913695064409,0.912975819648837
0.912975819648837,0.598707676274791
0.598707676274791,0.804048266478759
0.804048266478759,0.695980486086350
0.695980486086350,0.241451666987404
0.241451666987404,0.931810244939711
0.931810244939711,0.569186542386828
0.569186542386828,0.183433944029148
0.183433944029148,0.949141302338154
0.949141302338154,0.515032400636849
0.515032400636849,0.838326998223826
0.838326998223826,0.328571787484202
0.328571787484202,0.904393051542353
0.904393051542353,0.609552857294942
0.609552857294942,0.200681852632627
0.200681852632627,0.944059665078138
0.944059665078138,0.460462093731853
0.460462093731853,0.858923062518149
0.858923062518149,0.345185223163927
0.345185223163927,0.898950853336490
0.898950853336490,0.615905073073103
0.615905073073103,0.203487407329231
0.203487407329231,0.943227573918614
0.943227573918614,0.457783683369600
0.457783683369600,0.859903611595631
0.859903611595631,0.653979141106471
0.653979141106471,0.220893880352628
0.220893880352628,0.938029715300401
0.938029715300401,0.443874471753514
0.443874471753514,0.864953323708549
0.864953323708549,0.649601819130730
0.649601819130730,0.781162146919413
0.781162146919413,0.289213344899219
0.289213344899219,0.917002667888973
0.917002667888973,0.593185344610997
0.593185344610997,0.193571226019125
0.193571226019125,0.946161634028720
0.946161634028720,0.531782012337666
0.531782012337666,0.831748949017624
0.831748949017624,0.676404925177674
0.676404925177674,0.231674257849508
0.231674257849508,0.934779357881216
0.934779357881216,0.563288483443055
0.563288483443055,0.180991867552538
0.180991867552538,0.949856156088126
0.949856156088126,0.506152532894623
0.506152532894623,0.841763024664358
0.841763024664358,0.668770301184808
0.668770301184808,0.227956225070886
0.227956225070886,0.935903108176791
0.935903108176791,0.560907375370545
0.560907375370545,0.819988743481891
0.819988743481891,0.315031114623574
0.315031114623574,0.908775091094185
0.908775091094185,0.604156902019848
0.604156902019848,0.198319139530324
0.198319139530324,0.944759207611464
0.944759207611464,0.537136988188595
0.537136988188595,0.829618204902279
0.829618204902279,0.322012866300516
0.322012866300516,0.906521551736411
0.906521551736411,0.393034132025815
0.393034132025815,0.882844570624116
0.882844570624116,0.632937885550756
0.632937885550756,0.211144675418169
0.211144675418169,0.940948536375913
0.940948536375913,0.548805369700491
0.548805369700491,0.824926967624025
0.824926967624025,0.681422038045035
0.681422038045035,0.234145883912285
0.234145883912285,0.934030715650800
0.934030715650800,0.564826254324844
0.564826254324844,0.181626772451297
0.181626772451297,0.949670413674136
0.949670413674136,0.490686931566434
0.490686931566434,0.847666305692824
0.847666305692824,0.335896619308071
0.335896619308071,0.902002677620019
0.902002677620019,0.612387162569935
0.612387162569935,0.798069595118702
0.798069595118702,0.699954208495540
0.699954208495540,0.756518077491861
0.756518077491861,0.274353605398006
0.274353605398006,0.921665368260186
0.921665368260186,0.586350923774984
0.586350923774984,0.809349519673738
0.809349519673738,0.692388368402002
0.692388368402002,0.239630004357161
0.239630004357161,0.932364976076450
0.932364976076450,0.431876613638521
0.431876613638521,0.869253652072406
0.869253652072406,0.645770500885172
0.645770500885172,0.782949455740600
0.782949455740600,0.709667998373493
0.709667998373493,0.248513889874763
0.248513889874763,0.929652892376734
0.929652892376734,0.573174462800368
0.573174462800368,0.185095863710025
0.185095863710025,0.948654167685503
0.948654167685503,0.518819309194324
0.518819309194324,0.836851009859847
0.836851009859847,0.672557381867257
0.672557381867257,0.229794124234704
0.229794124234704,0.935347978108890
0.935347978108890,0.562095050000000
0.562095050000000,0.180500000000000
0.180500000000000,0.950000000000000
